city_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Bathsheba,BB,13.22,-59.52,78.8,88,90,21.92,thunderstorm with light rain
1,Carnarvon,AU,-24.87,113.63,71.6,68,0,23.04,clear sky
2,Busselton,AU,-33.65,115.33,61.0,78,97,11.01,overcast clouds
3,Ushuaia,AR,-54.8,-68.3,28.4,92,90,27.51,heavy snow
4,Atuona,PF,-9.8,-139.03,78.49,76,3,20.89,clear sky
5,Nalut,LY,30.33,10.85,73.53,26,0,7.49,clear sky
6,Cherskiy,RU,68.75,161.3,40.62,68,100,15.57,overcast clouds
7,Mount Gambier,AU,-37.83,140.77,60.8,55,56,19.46,broken clouds
8,Buta,CD,2.79,24.73,68.65,98,100,1.36,overcast clouds
9,Mataura,NZ,-46.19,168.86,63.0,46,92,5.01,overcast clouds
10,Katangli,RU,51.71,143.23,53.64,64,16,4.9,few clouds
11,Lodja,CD,-3.48,23.43,68.99,90,96,0.69,light rain
12,Cidreira,BR,-30.18,-50.21,68.58,90,1,10.0,clear sky
13,Arraial Do Cabo,BR,-22.97,-42.03,73.08,90,73,23.85,broken clouds
14,Gweru,ZW,-19.45,29.82,58.28,87,12,5.1,few clouds
15,Rio Gallegos,AR,-51.62,-69.22,32.0,86,21,13.87,few clouds
16,Paamiut,GL,61.99,-49.67,33.82,73,59,9.1,broken clouds
17,Rikitea,PF,-23.12,-134.97,72.45,82,83,24.96,broken clouds
18,Albany,US,42.6,-73.97,59.0,94,0,1.99,clear sky
19,Aracuai,BR,-16.85,-42.07,73.2,65,2,2.82,clear sky
20,Saskylakh,RU,71.92,114.08,29.5,93,81,3.74,broken clouds
21,Klyuchevskiy,RU,53.53,119.45,47.95,60,95,5.97,overcast clouds
22,Qaanaaq,GL,77.48,-69.36,11.19,77,0,7.29,clear sky
23,Pietermaritzburg,ZA,-29.62,30.39,62.01,91,0,3.2,clear sky
24,Bubaque,GW,11.28,-15.83,81.86,75,98,6.15,overcast clouds
25,Kaitangata,NZ,-46.28,169.85,53.01,64,92,8.01,overcast clouds
26,Tuktoyaktuk,CA,69.45,-133.04,35.6,93,90,13.87,overcast clouds
27,Port Elizabeth,ZA,-33.92,25.57,55.4,87,90,3.36,overcast clouds
28,Bluff,NZ,-46.6,168.33,63.0,46,98,5.01,overcast clouds
29,Dhidhdhoo,MV,6.88,73.1,81.7,72,22,11.14,few clouds
30,Korla,CN,41.76,86.15,59.63,28,100,3.29,overcast clouds
31,Yellowknife,CA,62.46,-114.35,39.2,93,75,4.7,light intensity shower rain
32,Bredasdorp,ZA,-34.53,20.04,55.4,71,100,18.34,light rain
33,Maniitsoq,GL,65.42,-52.9,29.75,82,0,9.84,clear sky
34,Hermanus,ZA,-34.42,19.23,53.82,75,100,24.43,light rain
35,Eydhafushi,MV,5.1,73.07,81.95,73,55,12.28,broken clouds
36,Esperance,AU,-33.87,121.9,69.8,60,5,14.99,clear sky
37,West Wendover,US,40.74,-114.07,60.8,26,1,4.7,clear sky
38,Cape Town,ZA,-33.93,18.42,55.0,66,75,21.92,broken clouds
39,Broken Hill,AU,-31.95,141.43,71.6,40,40,12.75,scattered clouds
40,Georgetown,MY,5.41,100.34,87.8,62,20,4.7,few clouds
41,Guerrero Negro,MX,27.98,-114.06,80.02,50,0,9.69,clear sky
42,Golfito,CR,8.64,-83.17,74.97,90,100,2.01,light rain
43,New Norfolk,AU,-42.78,147.06,60.01,46,65,5.01,broken clouds
44,Nemuro,JP,43.32,145.57,62.6,77,75,8.05,broken clouds
45,Caravelas,BR,-17.71,-39.25,71.96,90,0,5.12,clear sky
46,Zorgo,BF,12.25,-0.62,74.86,85,98,9.28,overcast clouds
47,Gigmoto,PH,13.78,124.39,86.23,72,100,4.83,overcast clouds
48,Tabuk,PH,17.42,121.44,84.69,73,97,3.42,light rain
49,Port Alfred,ZA,-33.59,26.89,60.69,71,92,10.67,light rain
50,Bengkulu,ID,-3.8,102.27,88.14,59,69,4.07,broken clouds
51,Kodiak,US,57.79,-152.41,51.8,87,90,16.11,light rain
52,Mackay,AU,-21.15,149.2,82.99,54,0,12.75,clear sky
53,Dikson,RU,73.51,80.55,40.84,97,100,20.24,light rain
54,Geraldton,AU,-28.77,114.6,71.6,49,45,11.41,scattered clouds
55,Saint-Philippe,RE,-21.36,55.77,71.6,64,90,6.93,overcast clouds
56,Avarua,CK,-21.21,-159.78,78.8,88,69,11.41,broken clouds
57,Bitung,ID,1.45,125.18,93.2,56,20,8.05,few clouds
58,Bambous Virieux,MU,-20.34,57.76,73.99,93,75,4.7,broken clouds
59,Janauba,BR,-15.8,-43.31,72.41,56,10,7.47,clear sky
60,Sao Filipe,CV,14.9,-24.5,79.74,78,0,6.62,clear sky
61,Cacador,BR,-26.78,-51.02,65.05,92,15,4.63,few clouds
62,Barrow,US,71.29,-156.79,32.0,94,90,24.16,mist
63,Pala,TD,9.36,14.9,71.49,86,86,2.86,overcast clouds
64,Komsomolskiy,UZ,40.43,71.72,50.0,93,0,2.24,mist
65,Saint George,US,37.1,-113.58,79.0,9,1,4.7,clear sky
66,San Patricio,MX,19.22,-104.7,78.6,82,100,3.91,overcast clouds
67,Coihaique,CL,-45.58,-72.07,41.0,75,92,5.82,light rain
68,Maumere,ID,-8.62,122.21,86.23,59,96,2.82,overcast clouds
69,Vrangel,RU,42.73,133.08,59.85,54,24,6.44,few clouds
70,Raudeberg,NO,61.99,5.14,54.0,92,100,14.56,overcast clouds
71,Kapaa,US,22.08,-159.32,82.4,69,75,3.36,broken clouds
72,Vardo,NO,70.37,31.11,51.8,87,75,9.17,broken clouds
73,Provideniya,RU,64.38,-173.3,44.6,74,16,11.18,few clouds
74,Chuy,UY,-33.7,-53.46,62.73,94,0,7.72,clear sky
75,Santa Rosa,PH,14.31,121.11,91.0,70,75,4.7,light rain
76,Berlevag,NO,70.86,29.09,51.8,81,75,10.29,broken clouds
77,Sorong,ID,-0.88,131.25,84.67,74,100,10.6,overcast clouds
78,Lata,PT,40.16,-8.33,64.0,85,86,1.99,overcast clouds
79,Champerico,GT,14.3,-91.92,66.0,96,100,9.31,light rain
80,Castro,BR,-24.79,-50.01,62.55,97,13,6.02,few clouds
81,Shelburne,CA,44.08,-80.2,46.99,100,20,2.24,few clouds
82,Batagay-Alyta,RU,67.8,130.41,32.43,76,40,4.54,scattered clouds
83,Saldanha,ZA,-33.01,17.94,51.8,76,3,12.75,clear sky
84,Caxito,AO,-8.58,13.66,73.4,83,75,6.93,broken clouds
85,Crotone,IT,39.09,17.12,64.94,61,15,4.9,few clouds
86,East London,ZA,-33.02,27.91,62.01,74,98,14.76,light rain
87,Namatanai,PG,-3.67,152.43,84.16,72,96,5.08,moderate rain
88,Lasa,IT,46.62,10.7,45.0,93,5,3.36,clear sky
89,Ibipeba,BR,-11.64,-42.01,64.15,84,52,8.12,broken clouds
90,Saint-Augustin,CA,51.23,-58.65,62.22,86,100,31.65,overcast clouds
91,Tuatapere,NZ,-46.13,167.68,63.0,46,55,5.01,broken clouds
92,Fairhope,US,30.52,-87.9,70.0,87,1,5.3,clear sky
93,Talnakh,RU,69.49,88.4,28.4,100,75,11.18,light shower snow
94,Ranong,TH,9.97,98.63,80.6,94,75,7.52,broken clouds
95,Dunedin,NZ,-45.87,170.5,52.0,69,76,10.0,broken clouds
96,Mayumba,GA,-3.43,10.66,75.45,78,100,5.01,overcast clouds
97,Sambava,MG,-14.27,50.17,74.05,87,84,5.79,broken clouds
98,Thompson,CA,55.74,-97.86,33.8,86,75,8.05,broken clouds
99,Singleton,AU,-32.57,151.18,81.0,47,3,11.99,clear sky
100,Sioux Lookout,CA,50.1,-91.92,39.2,93,90,10.29,overcast clouds
101,Kemin,KG,42.78,75.69,53.28,49,83,0.98,broken clouds
102,Jamestown,US,42.1,-79.24,54.0,81,90,10.29,overcast clouds
103,Plettenberg Bay,ZA,-34.05,23.37,53.24,77,98,2.89,overcast clouds
104,Pevek,RU,69.7,170.31,37.15,80,0,7.29,clear sky
105,Longyearbyen,SJ,78.22,15.64,35.6,93,75,2.24,broken clouds
106,Oistins,BB,13.07,-59.53,78.8,88,90,21.92,overcast clouds
107,Nouadhibou,MR,20.93,-17.03,71.6,78,79,18.34,broken clouds
108,Williams Lake,CA,52.14,-122.14,53.6,87,75,3.27,broken clouds
109,Port Lincoln,AU,-34.73,135.87,66.63,52,6,11.34,clear sky
110,Jalu,LY,29.03,21.55,71.24,66,41,8.66,scattered clouds
111,Biak,ID,-0.91,122.88,84.58,66,74,9.75,broken clouds
112,Alyangula,AU,-13.85,136.42,86.0,58,90,5.82,overcast clouds
113,La Ronge,CA,55.1,-105.28,42.8,81,90,4.7,overcast clouds
114,Vestmannaeyjar,IS,63.44,-20.27,41.58,68,97,11.5,overcast clouds
115,Tarakan,ID,3.3,117.63,83.26,70,36,4.59,scattered clouds
116,Hauterive,FR,46.09,3.45,55.4,71,100,2.24,overcast clouds
117,Pangnirtung,CA,66.15,-65.71,25.29,86,0,8.14,clear sky
118,Troitsko-Pechorsk,RU,62.71,56.2,45.7,90,78,5.44,broken clouds
119,Butaritari,KI,3.07,172.79,82.02,74,6,16.6,clear sky
120,Severo-Kurilsk,RU,50.68,156.12,51.8,81,57,7.25,broken clouds
121,Kahului,US,20.89,-156.47,84.2,62,40,10.29,scattered clouds
122,Ribeira Grande,PT,38.52,-28.7,68.86,81,44,10.71,scattered clouds
123,Laguna De Perlas,NI,12.34,-83.67,77.95,87,98,5.08,overcast clouds
124,Yar-Sale,RU,66.83,70.83,45.5,83,100,8.61,overcast clouds
125,Coahuayana,MX,18.73,-103.68,76.95,83,84,3.51,broken clouds
126,Makueni,KE,-1.8,37.62,63.52,80,93,0.74,overcast clouds
127,Camacha,PT,33.08,-16.33,68.0,88,40,8.05,scattered clouds
128,Campbell River,CA,50.02,-125.24,57.99,100,75,0.92,broken clouds
129,Faanui,PF,-16.48,-151.75,79.05,78,26,23.53,scattered clouds
130,Beringovskiy,RU,63.05,179.32,41.34,80,100,10.51,overcast clouds
131,Katsuura,JP,35.13,140.3,71.01,93,75,4.7,light rain
132,Prince Rupert,CA,54.32,-130.32,59.0,93,90,4.7,light rain
133,Corner Brook,CA,48.97,-57.95,75.2,73,75,24.16,light rain
134,Kupang,ID,-10.17,123.58,95.0,32,20,21.92,few clouds
135,Mar Del Plata,AR,-38.0,-57.56,55.0,87,70,6.93,broken clouds
136,Pozo Colorado,PY,-23.49,-58.8,86.59,30,3,7.2,clear sky
137,Punta Arenas,CL,-53.15,-70.92,28.4,79,20,11.41,few clouds
138,Evensk,RU,61.95,159.23,49.53,64,46,1.99,scattered clouds
139,Saint-Joseph,RE,-21.37,55.62,71.6,64,90,6.93,overcast clouds
140,Bobo Dioulasso,BF,11.18,-4.3,75.2,94,80,4.7,broken clouds
141,Tiksi,RU,71.69,128.87,27.12,94,85,22.66,overcast clouds
142,Bonthe,SL,7.53,-12.51,75.11,93,100,4.27,overcast clouds
143,Nuuk,GL,64.18,-51.72,30.2,50,2,12.75,clear sky
144,Hobyo,SO,5.35,48.53,78.89,75,100,13.13,overcast clouds
145,Alice Springs,AU,-23.7,133.88,86.0,15,0,14.99,clear sky
146,Ponta Do Sol,PT,32.67,-17.1,68.0,82,75,8.05,light intensity shower rain
147,Upernavik,GL,72.79,-56.15,23.29,87,26,5.44,scattered clouds
148,Faya,SA,18.39,42.45,60.8,72,6,1.7,clear sky
149,Thinadhoo,MV,0.53,72.93,83.46,66,100,1.07,overcast clouds
150,Bay Roberts,CA,47.6,-53.26,70.0,1,38,18.9,scattered clouds
151,Cap-Aux-Meules,CA,47.38,-61.86,64.4,88,75,24.16,broken clouds
152,Vytegra,RU,61.01,36.45,44.89,89,35,5.75,scattered clouds
153,Hobart,AU,-42.88,147.33,60.01,40,40,19.46,scattered clouds
154,Sobolevo,RU,54.43,31.9,50.22,58,7,14.38,clear sky
155,Inhambane,MZ,-23.86,35.38,71.28,84,46,10.69,scattered clouds
156,Chokurdakh,RU,70.63,147.92,34.52,83,100,19.51,overcast clouds
157,Tasiilaq,GL,65.61,-37.64,35.6,51,49,5.82,scattered clouds
158,Nazare,BR,-13.04,-39.01,70.23,95,70,2.53,broken clouds
159,Henties Bay,NA,-22.12,14.28,54.0,87,99,1.99,overcast clouds
160,Khatanga,RU,71.97,102.5,29.75,98,100,10.22,overcast clouds
161,Dembi Dolo,ET,8.53,34.8,56.91,100,99,3.71,overcast clouds
162,Lagoa,PT,39.05,-27.98,69.06,80,53,10.33,broken clouds
163,Sistranda,NO,63.73,8.83,55.4,76,40,17.22,scattered clouds
164,Kainantu,PG,-6.29,145.87,67.41,88,100,4.63,overcast clouds
165,Ola,RU,59.58,151.28,51.44,60,0,2.21,clear sky
166,San Pedro,PH,14.35,121.02,91.0,70,75,4.7,light rain
167,Penzance,GB,50.12,-5.54,50.0,81,10,12.75,clear sky
168,Westport,US,41.14,-73.36,66.2,59,1,17.22,clear sky
169,Santa Rosalia,MX,27.32,-112.28,84.92,45,0,4.65,clear sky
170,Shimoda,JP,34.67,138.95,68.0,82,75,10.29,broken clouds
171,San Andres,CO,12.58,-81.7,78.8,94,75,2.24,broken clouds
172,Vaini,TO,-21.2,-175.2,77.0,88,75,13.87,light intensity shower rain
173,Tautira,PF,-17.73,-149.15,84.2,62,20,8.05,few clouds
174,Montepuez,MZ,-13.13,39.0,66.15,91,21,3.38,few clouds
175,Ambilobe,MG,-13.2,49.05,75.02,78,29,5.32,scattered clouds
176,Port Shepstone,ZA,-30.74,30.45,63.97,72,0,24.65,clear sky
177,Whyalla,AU,-33.03,137.58,75.2,47,0,13.87,clear sky
178,Waipawa,NZ,-41.41,175.52,59.0,58,13,12.75,few clouds
179,Touros,BR,-5.2,-35.46,73.4,88,75,3.36,broken clouds
180,Cayenne,GF,4.93,-52.33,78.8,94,75,10.54,broken clouds
181,Sitka,US,57.05,-135.33,55.4,87,90,10.29,overcast clouds
182,Poptun,GT,16.33,-89.42,68.56,100,91,2.84,moderate rain
183,Portland,US,45.52,-122.68,72.0,64,75,2.15,smoke
184,Leningradskiy,RU,69.38,178.42,33.48,87,100,0.36,overcast clouds
185,Saint Anthony,US,45.02,-93.22,50.0,81,90,8.05,overcast clouds
186,Lavumisa,SZ,-27.31,31.89,60.8,93,21,4.85,few clouds
187,Grand Gaube,MU,-20.01,57.66,73.99,71,2,5.01,clear sky
188,Caldono,CO,2.8,-76.48,57.24,86,21,3.85,light rain
189,Capaci,IT,38.17,13.24,71.6,88,40,3.36,scattered clouds
190,Olafsvik,IS,64.89,-23.71,38.1,85,100,4.65,overcast clouds
191,Half Moon Bay,US,37.46,-122.43,75.2,77,40,5.82,scattered clouds
192,Narsaq,GL,60.92,-46.05,28.4,46,5,4.7,clear sky
193,Puerto Escondido,MX,15.85,-97.07,79.09,77,99,3.02,overcast clouds
194,Magadan,RU,59.57,150.8,50.23,62,0,2.08,clear sky
195,Lakes Entrance,AU,-37.88,147.98,66.0,42,0,3.0,clear sky
196,Yamoussoukro,CI,6.82,-5.28,73.4,100,75,1.81,broken clouds
197,Beberibe,BR,-4.18,-38.13,80.6,74,75,17.22,broken clouds
198,Mahebourg,MU,-20.41,57.7,66.2,93,75,4.7,broken clouds
199,Otane,NZ,-39.88,176.63,60.01,53,74,6.53,broken clouds
200,Horsham,GB,51.06,-0.33,53.6,100,20,4.7,few clouds
201,Roald,NO,62.58,6.13,55.0,78,65,1.99,broken clouds
202,Hami,CN,42.8,93.45,59.34,28,0,14.43,clear sky
203,Turukhansk,RU,65.82,87.98,31.42,93,98,3.02,overcast clouds
204,Marsh Harbour,BS,26.54,-77.06,83.01,74,20,5.99,light rain
205,Nome,US,64.5,-165.41,48.99,61,90,16.11,overcast clouds
206,Suraabad,AZ,40.82,49.47,53.6,76,18,4.7,few clouds
207,Changji,CN,44.02,87.32,53.6,32,0,2.24,clear sky
208,Maningrida,AU,-12.07,134.27,87.91,51,61,16.53,broken clouds
209,Bethel,US,41.37,-73.41,60.8,59,1,9.17,clear sky
210,Honningsvag,NO,70.98,25.97,51.8,81,75,10.29,broken clouds
211,Karoi,ZW,-16.81,29.69,62.92,68,7,9.84,clear sky
212,Salta,AR,-24.79,-65.41,62.6,42,5,2.24,clear sky
213,Vanimo,PG,-2.67,141.3,75.38,88,100,9.53,moderate rain
214,Skibbereen,IE,51.55,-9.27,41.0,93,34,5.82,scattered clouds
215,Mamontovo,RU,52.71,81.62,43.18,67,96,8.14,overcast clouds
216,Ancud,CL,-41.87,-73.82,44.01,93,75,4.7,broken clouds
217,Hervey Bay,AU,-25.3,152.85,79.0,52,17,4.0,few clouds
218,Chicama,PE,-7.84,-79.15,63.81,79,75,5.55,broken clouds
219,Puerto Ayora,EC,-0.74,-90.35,66.0,93,98,8.01,overcast clouds
220,Claveria,PH,18.61,121.08,83.07,80,89,11.5,light rain
221,La Palma,US,33.85,-118.05,87.8,23,1,3.6,clear sky
222,Constitucion,CL,-35.33,-72.42,45.37,72,100,9.44,overcast clouds
223,Ahipara,NZ,-35.17,173.17,58.84,60,47,3.67,scattered clouds
224,Hue,VN,16.47,107.6,87.8,74,40,3.36,scattered clouds
225,Los Llanos De Aridane,ES,28.66,-17.92,73.4,73,90,12.75,overcast clouds
226,Norman Wells,CA,65.28,-126.83,50.0,61,75,12.75,broken clouds
227,Lockhart,US,28.62,-81.44,71.6,60,20,6.93,few clouds
228,Malanje,AO,-9.54,16.34,64.87,95,100,1.41,moderate rain
229,Vila Velha,BR,-20.33,-40.29,79.0,88,3,11.41,clear sky
230,Cervo,ES,43.67,-7.41,59.0,1,100,13.44,overcast clouds
231,Nikolskoye,RU,59.7,30.79,46.0,93,63,4.47,fog
232,Farafangana,MG,-22.82,47.83,71.13,90,99,4.81,light rain
233,Shenjiamen,CN,29.96,122.3,73.8,67,3,7.92,clear sky
